"shortcode","prevalence","PCC","sensitivity","specificity","Kappa","AUC"
"IB0101",14,0.792452830188679,1,0.717948717948718,0.573518653986833,0.998168498168498
"IF410102",1,0.981132075471698,0,1,0,1
"IF610101",35,0.773584905660377,1,0.333333333333333,0.397727272727273,0.984126984126984
"IF9999C1",1,0.981132075471698,0,1,0,1
"IF9999C2",7,0.981132075471698,1,0.978260869565217,0.922401171303075,0.996894409937888
"IF9999C3",18,0.943396226415094,1,0.914285714285714,0.878718535469108,0.996825396825397
"IH0101",14,0.849056603773585,0.928571428571429,0.82051282051282,0.658615136876006,0.963369963369963
"II",53,1,1,NA,NA,NA
"KG020601",35,0.867924528301887,1,0.611111111111111,0.674846625766871,0.992063492063492
"KG05",6,0.962264150943396,0.833333333333333,0.978723404255319,0.812056737588653,0.99645390070922
"KG0601",23,0.773584905660377,1,0.6,0.565573770491803,0.997101449275362
"KG0708",2,0.962264150943396,0,1,0,1
"KG080101",48,0.905660377358491,1,0,0,0.979166666666667
"KP0301",28,0.716981132075472,0.964285714285714,0.44,0.415870683321087,0.948571428571429
"LH01",31,0.679245283018868,0.967741935483871,0.272727272727273,0.266883645240032,0.891495601173021
"LH05",2,0.962264150943396,0,1,0,1
"LO030101",3,0.981132075471698,1,0.98,0.847262247838617,1
"LO030202",1,0.981132075471698,0,1,0,1
"LO0399A5",28,0.773584905660377,1,0.52,0.533724340175953,0.975714285714286
"LO040603",18,0.811320754716981,1,0.714285714285714,0.629370629370629,0.973015873015873
"LO041101",18,0.773584905660377,0.944444444444444,0.685714285714286,0.555244755244755,0.968253968253968
"LO0499A1",53,1,1,NA,NA,NA
"LO0499A2",52,0.981132075471698,1,0,0,1
"LO0501",44,0.830188679245283,1,0,0,0.97979797979798
"LO0502",18,0.716981132075472,1,0.571428571428571,0.475247524752475,1
"LO0505",21,0.811320754716981,1,0.6875,0.635488308115543,0.964285714285714
"LO0506",15,0.792452830188679,1,0.710526315789474,0.581478822684853,0.994736842105263
"LO050702",39,0.867924528301887,1,0.5,0.595419847328244,0.972527472527473
"LO0509",1,0.981132075471698,0,1,0,1
"LO060101",46,0.981132075471698,1,0.857142857142857,0.912396694214876,1
"LO060201",1,0.981132075471698,0,1,0,1
"LO08",39,0.811320754716981,0.974358974358974,0.357142857142857,0.405829596412556,0.934065934065934
"LO11",27,0.69811320754717,1,0.384615384615385,0.389048991354467,0.943019943019943
"MM9999A1",32,0.641509433962264,1,0.0952380952380952,0.112775330396476,0.873511904761905
"MM9999A2",16,0.679245283018868,1,0.540540540540541,0.415314730694354,0.949324324324324
"MM9999A3",4,0.943396226415094,0.25,1,0.381322957198444,0.974489795918367
"MM9999A8",4,0.981132075471698,0.75,1,0.847262247838617,0.974489795918367
"OJ3",49,0.943396226415094,1,0.25,0.381322957198444,0.938775510204082
"OP0199A1",3,1,1,1,1,1
"OP020101",6,0.962264150943396,0.666666666666667,1,0.780082987551867,1
"OP0601",6,1,1,1,1,1
"OR1801",1,1,1,1,1,1
"OR26",8,0.905660377358491,0.375,1,0.504672897196262,0.961111111111111
"OT010101",2,0.981132075471698,0.5,1,0.658064516129033,1
"OX010101",3,0.962264150943396,1,0.96,0.730964467005076,1
"QC0920",5,0.943396226415094,1,0.9375,0.738916256157636,1
"QC1303",1,0.981132075471698,0,1,0,1
"QC3401",7,0.981132075471698,0.857142857142857,1,0.912396694214876,0.996894409937888
"QC3402",1,1,1,1,1,1
"QC3403",10,0.962264150943396,1,0.953488372093023,0.885529157667387,1
"QC3404",1,1,1,1,1,1
"QC3405",1,0.981132075471698,0,1,0,1
"QC3701",1,0.981132075471698,0,1,0,1
"QD0103",1,0.981132075471698,0,1,0,1
"QD0203",2,0.962264150943396,0,1,0,1
"QD0204",1,0.981132075471698,0,1,0,0.980769230769231
"QD0210",1,0.981132075471698,0,1,0,1
"QD08",1,0.981132075471698,0,1,0,1
"QD09",8,0.924528301886792,0.875,0.933333333333333,0.732997481108312,0.966666666666667
"QD10",24,0.811320754716981,1,0.655172413793103,0.63245492371706,0.997126436781609
"QD12",9,0.886792452830189,1,0.863636363636364,0.682634730538922,1
"QD15",1,1,1,1,1,1
"QD24",1,0.981132075471698,0,1,0,1
"QD35",2,0.981132075471698,1,0.980392156862745,0.790513833992095,1
"QD36",3,0.962264150943396,0.333333333333333,1,0.485436893203884,0.98
"QD45",1,0.981132075471698,0,1,0,1
"QD89",1,0.981132075471698,0,1,0,1
"QDAE05",10,0.905660377358491,0.9,0.906976744186046,0.723670490093848,0.96046511627907
"QDAE08",22,0.69811320754717,0.954545454545455,0.516129032258065,0.430872483221476,0.925219941348974
"QDAE12",2,1,1,1,1,1
"QDAF03",13,0.886792452830189,1,0.85,0.735440931780366,0.998076923076923
"QDAF04",3,0.981132075471698,0.666666666666667,1,0.790513833992095,0.973333333333333
"QDAF06",4,0.962264150943396,0.5,1,0.649006622516556,0.979591836734694
"QDAF07",17,0.905660377358491,1,0.861111111111111,0.799090219863533,0.985294117647059
"QDAF11",6,0.962264150943396,1,0.957446808510638,0.835913312693498,0.99290780141844
"QDAF13",8,0.924528301886792,0.75,0.955555555555556,0.705555555555556,0.986111111111111
"QDAF14",3,1,1,1,1,1
"QDAF15",51,0.962264150943396,1,0,0,0.980392156862745
"QDAF26",1,0.981132075471698,0,1,0,1
"QDAF34",6,0.981132075471698,1,0.978723404255319,0.912396694214876,1
"QDAH04",8,0.962264150943396,1,0.955555555555556,0.866498740554156,1
"QDAH9978",22,0.905660377358491,1,0.838709677419355,0.811923349893542,1
"QDAI01",2,1,1,1,1,1
"QDAI04",43,0.905660377358491,1,0.5,0.618705035971223,0.974418604651163
"QDAI06",12,0.849056603773585,1,0.804878048780488,0.651315789473684,1
"QDAI07",5,0.924528301886792,0.2,1,0.311688311688312,0.945833333333333
"QDAI08",31,0.773584905660377,1,0.454545454545455,0.493630573248408,0.954545454545455
"QDAI19",21,0.924528301886792,1,0.875,0.847262247838617,0.991071428571429
"QDAI23",2,0.981132075471698,0.5,1,0.658064516129033,0.990196078431373
"QDAI24",2,0.981132075471698,0.5,1,0.658064516129033,0.970588235294118
"QDAI25",1,0.981132075471698,0,1,0,1
"QE0202",2,0.981132075471698,0.5,1,0.658064516129033,1
"QE020602",2,1,1,1,1,1
"QE020603",7,0.962264150943396,1,0.956521739130435,0.853185595567867,0.996894409937888
"QE0206Z3",1,0.981132075471698,0,1,0,1
"QE0601",1,0.981132075471698,0,1,0,1
"QE0608",5,1,1,1,1,1
"QE0609",2,1,1,1,1,1
"QE0699A2",1,0.981132075471698,0,1,0,1
"QH65",6,0.867924528301887,0.666666666666667,0.893617021276596,0.459970887918486,0.960992907801418
"QL01",5,0.962264150943396,0.8,0.979166666666667,0.779166666666667,0.991666666666667
"QO02",4,0.924528301886792,0.75,0.938775510204082,0.560165975103734,0.974489795918367
"QO070202",1,0.981132075471698,0,1,0,1
"QO12",1,0.981132075471698,0,1,0,1
"QO16",3,0.981132075471698,0.666666666666667,1,0.790513833992095,1
"QO210801",1,0.981132075471698,0,1,0,1
"QP",2,0.981132075471698,0.5,1,0.658064516129033,1
"QT0113",5,1,1,1,1,1
"QT03",6,1,1,1,1,1
"QT06",13,0.981132075471698,0.923076923076923,1,0.947680157946693,0.986538461538462
"QT15",2,0.981132075471698,0.5,1,0.658064516129033,1
"QT2301",1,0.981132075471698,0,1,0,1
"QT25",5,0.962264150943396,0.8,0.979166666666667,0.779166666666667,0.979166666666667
